,filename,token_dupl,lemmas,lemma_dupl,avg_forms_per_lemma,avg_sent_len,unique_ft_clusts,perc_dupl_ft_clusts
504,../TheLatinLibraryScraper/data/texts/sedulius3.txt,0.6661,2549,0.5586504511573166,1.1952,22.1652,250,0.0981
505,../TheLatinLibraryScraper/data/texts/sedulius4.txt,0.6819,2292,0.5654450261780105,1.2083,24.383,240,0.1047
506,../TheLatinLibraryScraper/data/texts/sedulius5.txt,0.5892,3532,0.4753680634201585,1.2436,22.3544,283,0.0801
507,../TheLatinLibraryScraper/data/texts/seneca.contr6.txt,0.4634,2456,0.3485342019543974,1.3388,8.411,261,0.1063
508,../TheLatinLibraryScraper/data/texts/septsap.txt,0.2819,9419,0.19895954984605585,1.4317,10.5951,376,0.0399
509,../TheLatinLibraryScraper/data/texts/sicmeafata.txt,0.2189,434,0.20967741935483872,1.0549,20.6667,49,0.1129
510,../TheLatinLibraryScraper/data/texts/sidonius.txt,0.6471,51,0.6470588235294118,1.0,7.2857,12,0.2353
511,../TheLatinLibraryScraper/data/texts/sidonius1.txt,0.5185,6829,0.3984477961634207,1.3065,14.1975,426,0.0624
512,../TheLatinLibraryScraper/data/texts/sidonius2.txt,0.5607,5893,0.43950449686068216,1.2792,15.5079,437,0.0742
513,../TheLatinLibraryScraper/data/texts/sidonius3.txt,0.5447,4606,0.4283543204515849,1.2788,14.53,396,0.086
514,../TheLatinLibraryScraper/data/texts/sidonius4.txt,0.4664,9155,0.3381758601856909,1.3882,15.8666,495,0.0541
515,../TheLatinLibraryScraper/data/texts/sidonius5.txt,0.5087,5518,0.3894527002537151,1.3127,13.3932,425,0.077
516,../TheLatinLibraryScraper/data/texts/sidonius6.txt,0.5419,3078,0.42755035737491875,1.2728,16.0312,337,0.1095
517,../TheLatinLibraryScraper/data/texts/sidonius7.txt,0.464,8697,0.32459468782338735,1.4357,13.8048,503,0.0578
518,../TheLatinLibraryScraper/data/texts/sidonius8.txt,0.4903,7769,0.37263483073754666,1.3237,14.9692,465,0.0599
519,../TheLatinLibraryScraper/data/texts/sidonius9.txt,0.4876,8050,0.3652173913043478,1.3422,15.6008,461,0.0573
520,../TheLatinLibraryScraper/data/texts/sidoniuscarmina.txt,0.2389,45498,0.1639632511319179,1.4716,15.465,553,0.0122
521,../TheLatinLibraryScraper/data/texts/sigebert.script.txt,0.3388,10468,0.2656667940389759,1.2837,13.9573,389,0.0372
522,../TheLatinLibraryScraper/data/texts/sigebert.txt,0.9333,30,0.9333333333333333,1.0,7.5,15,0.5
523,../TheLatinLibraryScraper/data/texts/sigebert.virgin.txt,0.8,100,0.77,1.039,11.1111,38,0.38
524,../TheLatinLibraryScraper/data/texts/sigebert.vitabrevior.txt,0.542,1738,0.4436133486766398,1.2257,25.9403,218,0.1254
525,../TheLatinLibraryScraper/data/texts/smarius.txt,0.6222,1252,0.5455271565495208,1.1435,14.2273,193,0.1542
526,../TheLatinLibraryScraper/data/texts/solet.txt,0.0187,47839,0.014569702543949497,1.2927,18.3502,239,0.005
527,../TheLatinLibraryScraper/data/texts/solinus.txt,0.6212,66,0.6212121212121212,1.0,7.3333,14,0.2121
528,../TheLatinLibraryScraper/data/texts/solinus1.txt,0.4654,10192,0.35743720565149134,1.3091,16.2035,434,0.0426
529,../TheLatinLibraryScraper/data/texts/solinus1a.txt,0.4665,11491,0.3454007484118005,1.3563,16.3689,451,0.0392
530,../TheLatinLibraryScraper/data/texts/solinus2a.txt,0.501,7654,0.3839822315129344,1.3096,13.0392,383,0.05
531,../TheLatinLibraryScraper/data/texts/solinus3a.txt,0.4681,9572,0.3447555369828667,1.3636,13.3315,399,0.0417
532,../TheLatinLibraryScraper/data/texts/solinus4a.txt,0.4605,9888,0.3370752427184466,1.3726,13.8876,423,0.0428
533,../TheLatinLibraryScraper/data/texts/solinus5.txt,0.3461,39350,0.22299872935196952,1.5636,15.3053,571,0.0145
534,../TheLatinLibraryScraper/data/texts/spinoza.txt,0.7391,23,0.7391304347826086,1.0,5.75,11,0.4783
535,../TheLatinLibraryScraper/data/texts/suetonius_suet.caesar.txt,0.4574,11489,0.32822699973888064,1.401,19.1165,441,0.0384
536,../TheLatinLibraryScraper/data/texts/suetonius_suet.cal.txt,0.5036,9112,0.38037752414398596,1.3292,19.7657,417,0.0458
537,../TheLatinLibraryScraper/data/texts/suetonius_suet.claudius.txt,0.4968,7705,0.3704088254380273,1.3514,17.877,400,0.0519
538,../TheLatinLibraryScraper/data/texts/suetonius_suet.crispus.txt,0.7975,158,0.7658227848101266,1.0413,13.1667,57,0.3608
539,../TheLatinLibraryScraper/data/texts/suetonius_suet.dom.txt,0.5586,4314,0.4473806212331943,1.2544,17.0514,324,0.0751
540,../TheLatinLibraryScraper/data/texts/suetonius_suet.galba.txt,0.5911,3402,0.487066431510876,1.2191,18.3892,295,0.0867
541,../TheLatinLibraryScraper/data/texts/suetonius_suet.gram.txt,0.5233,3520,0.39801136363636364,1.3233,17.2549,304,0.0864
542,../TheLatinLibraryScraper/data/texts/suetonius_suet.horace.txt,0.6723,656,0.5807926829268293,1.1601,13.9574,166,0.253
543,../TheLatinLibraryScraper/data/texts/suetonius_suet.lucan.txt,0.8097,268,0.7649253731343284,1.0585,15.7647,91,0.3396
544,../TheLatinLibraryScraper/data/texts/suetonius_suet.otho.txt,0.6249,1981,0.5275113579000504,1.1885,19.0481,237,0.1196
545,../TheLatinLibraryScraper/data/texts/suetonius_suet.persius.txt,0.6767,532,0.5827067669172933,1.1613,14.7778,119,0.2237
546,../TheLatinLibraryScraper/data/texts/suetonius_suet.pliny.txt,0.8607,122,0.8442622950819673,1.0194,17.4286,59,0.4836
547,../TheLatinLibraryScraper/data/texts/suetonius_suet.rhet.txt,0.5944,1642,0.5,1.1937,15.2037,218,0.1328
548,../TheLatinLibraryScraper/data/texts/suetonius_suet.terence.txt,0.6179,992,0.5292338709677419,1.1695,15.746,181,0.1825
549,../TheLatinLibraryScraper/data/texts/suetonius_suet.tibullus.txt,0.8491,106,0.8113207547169812,1.0465,11.7778,43,0.4057
550,../TheLatinLibraryScraper/data/texts/suetonius_suet.titus.txt,0.6154,1789,0.524315259921744,1.1791,18.6354,255,0.1425
551,../TheLatinLibraryScraper/data/texts/suetonius_suet.vesp.txt,0.5136,4307,0.4118876247968423,1.2514,17.6516,313,0.0727
552,../TheLatinLibraryScraper/data/texts/suetonius_suet.virgil.txt,0.6262,1723,0.5333720255368544,1.1763,16.4095,238,0.1381
553,../TheLatinLibraryScraper/data/texts/suetonius_suet.vit.txt,0.6037,2849,0.5026325026325026,1.2032,21.4211,279,0.0979
554,../TheLatinLibraryScraper/data/texts/sulpicia.txt,0.6975,324,0.6018518518518519,1.1641,12.0,101,0.3117
555,../TheLatinLibraryScraper/data/texts/sulpiciusseverus.txt,0.8485,33,0.8484848484848485,1.0,4.125,10,0.303
556,../TheLatinLibraryScraper/data/texts/sulpiciusseverusmartin.txt,0.3773,8408,0.25392483349191247,1.497,15.6866,410,0.0488
557,../TheLatinLibraryScraper/data/texts/technical.txt,0.5898,256,0.6015625,1.0,19.6923,31,0.1211
558,../TheLatinLibraryScraper/data/texts/tempusest.txt,0.0325,2398,0.030859049207673062,1.0541,10.0756,34,0.0142
559,../TheLatinLibraryScraper/data/texts/ter.adel.txt,0.2866,11359,0.1940311647152038,1.5036,7.3331,393,0.0346
560,../TheLatinLibraryScraper/data/texts/ter.andria.txt,0.2906,11888,0.21349259757738898,1.396,7.218,378,0.0318
561,../TheLatinLibraryScraper/data/texts/ter.eunuchus.txt,0.2937,12717,0.2128646693402532,1.4115,7.3424,390,0.0307
562,../TheLatinLibraryScraper/data/texts/ter.heauton.txt,0.2871,12449,0.20812916700136558,1.4145,7.3445,392,0.0315
563,../TheLatinLibraryScraper/data/texts/ter.hecyra.txt,0.3135,9790,0.22318692543411645,1.4398,9.1667,406,0.0415
564,../TheLatinLibraryScraper/data/texts/ter.phormio.txt,0.2892,12211,0.20817295880763245,1.4221,7.7187,414,0.0339
565,../TheLatinLibraryScraper/data/texts/terraiam.txt,0.2865,384,0.2734375,1.0476,21.3333,61,0.1589
566,../TheLatinLibraryScraper/data/texts/tertullian.txt,0.6726,113,0.672566371681416,1.0,7.0625,31,0.2743
567,../TheLatinLibraryScraper/data/texts/testamentum.txt,0.6325,400,0.5525,1.1448,10.5263,100,0.25
568,../TheLatinLibraryScraper/data/texts/theganus.txt,0.3262,7680,0.2328125,1.4088,16.5161,350,0.0456
569,../TheLatinLibraryScraper/data/texts/theodolus.txt,0.6363,2755,0.554627949183303,1.1499,8.9739,244,0.0886
570,../TheLatinLibraryScraper/data/texts/theodosius.txt,0.4792,48,0.4791666666666667,1.0,8.0,11,0.2292
571,../TheLatinLibraryScraper/data/texts/theophanes.txt,0.2539,1032,0.23546511627906977,1.0782,15.6364,105,0.1017
572,../TheLatinLibraryScraper/data/texts/thesauro.txt,0.5345,2088,0.4061302681992337,1.3219,19.156,265,0.1269
573,../TheLatinLibraryScraper/data/texts/thomasedessa.txt,0.2742,12675,0.17167652859960553,1.6098,19.8357,475,0.0375
574,../TheLatinLibraryScraper/data/texts/tibullus1.txt,0.0719,40245,0.05486395825568394,1.3197,14.7634,321,0.008
575,../TheLatinLibraryScraper/data/texts/tibullus2.txt,0.5113,3368,0.3830166270783848,1.3457,13.6356,267,0.0793
576,../TheLatinLibraryScraper/data/texts/valeriusflaccus1.txt,0.5378,6513,0.4113311837862736,1.3158,20.1019,342,0.0525
577,../TheLatinLibraryScraper/data/texts/valeriusflaccus2.txt,0.5677,5126,0.44401092469762,1.2891,19.2707,320,0.0624
578,../TheLatinLibraryScraper/data/texts/valeriusflaccus3.txt,0.5547,5668,0.43119266055045874,1.2926,18.7063,328,0.0579
579,../TheLatinLibraryScraper/data/texts/valeriusflaccus4.txt,0.5197,5967,0.40288252052957935,1.2995,17.8119,333,0.0558
580,../TheLatinLibraryScraper/data/texts/valeriusflaccus5.txt,0.5295,5509,0.41296060991105465,1.2892,17.7138,349,0.0634
581,../TheLatinLibraryScraper/data/texts/valeriusflaccus6.txt,0.5545,5767,0.4367955609502341,1.2755,19.6156,344,0.0596
582,../TheLatinLibraryScraper/data/texts/valeriusflaccus7.txt,0.5072,5231,0.3884534505830625,1.314,19.6654,376,0.0719
583,../TheLatinLibraryScraper/data/texts/valeriusflaccus8.txt,0.5583,3729,0.43255564494502546,1.2988,18.2794,335,0.0898
584,../TheLatinLibraryScraper/data/texts/valesianus.txt,0.8182,22,0.8181818181818182,1.0,4.4,10,0.4545
585,../TheLatinLibraryScraper/data/texts/valmax1.txt,0.4714,9771,0.31552553474567596,1.5028,19.3103,446,0.0456
586,../TheLatinLibraryScraper/data/texts/valmax2.txt,0.4642,10364,0.2981474334233887,1.566,19.5179,488,0.0471
587,../TheLatinLibraryScraper/data/texts/valmax3.txt,0.4442,10937,0.29212764012069126,1.5311,19.3233,486,0.0444
588,../TheLatinLibraryScraper/data/texts/valmax4.txt,0.4347,10957,0.278543396915214,1.5691,18.7942,491,0.0448
589,../TheLatinLibraryScraper/data/texts/valmax5.txt,0.4253,11740,0.2651618398637138,1.6116,19.8983,508,0.0433
590,../TheLatinLibraryScraper/data/texts/valmax6.txt,0.4349,10505,0.2848167539267016,1.5358,17.278,468,0.0446
591,../TheLatinLibraryScraper/data/texts/valmax7.txt,0.4661,9018,0.30749611887336437,1.5233,19.69,464,0.0515
592,../TheLatinLibraryScraper/data/texts/valmax8.txt,0.4423,10597,0.2864961781636312,1.5501,17.4293,467,0.0441
593,../TheLatinLibraryScraper/data/texts/valmax9.txt,0.4435,11029,0.2986671502402756,1.4936,17.3685,457,0.0414
594,../TheLatinLibraryScraper/data/texts/varro.frag.txt,0.4513,2125,0.35905882352941176,1.2647,11.2434,235,0.1106
595,../TheLatinLibraryScraper/data/texts/varro.ll10.txt,0.2791,6063,0.17219198416625434,1.6398,20.4141,361,0.0595
596,../TheLatinLibraryScraper/data/texts/varro.ll5.txt,0.3324,13556,0.25346709943936263,1.3201,12.8008,403,0.0297
597,../TheLatinLibraryScraper/data/texts/varro.ll6.txt,0.3529,7579,0.25966486343844836,1.3714,13.3905,361,0.0476
598,../TheLatinLibraryScraper/data/texts/varro.ll7.txt,0.398,6653,0.31173906508342103,1.2854,9.9151,351,0.0528
599,../TheLatinLibraryScraper/data/texts/varro.ll8.txt,0.3064,6149,0.20865181330297608,1.4786,17.7717,367,0.0597
600,../TheLatinLibraryScraper/data/texts/varro.ll9.txt,0.2725,8927,0.17788730816623727,1.5472,19.1978,398,0.0446
601,../TheLatinLibraryScraper/data/texts/varro.rr1.txt,0.2964,17454,0.20110003437607427,1.4952,18.6474,478,0.0274
602,../TheLatinLibraryScraper/data/texts/varro.rr2.txt,0.3242,13000,0.22130769230769232,1.48,18.1564,445,0.0342
603,../TheLatinLibraryScraper/data/texts/varro.rr3.txt,0.3355,12185,0.23233483791546983,1.4617,19.0094,460,0.0378
604,../TheLatinLibraryScraper/data/texts/vegetius1.txt,0.4287,5470,0.29378427787934186,1.4655,16.7278,337,0.0616
605,../TheLatinLibraryScraper/data/texts/vegetius2.txt,0.4099,5594,0.2726135144797998,1.5108,15.6695,349,0.0624
606,../TheLatinLibraryScraper/data/texts/vegetius3.txt,0.3572,11671,0.20795133236226546,1.733,18.8242,472,0.0404
607,../TheLatinLibraryScraper/data/texts/vegetius4.txt,0.448,6553,0.3096291774759652,1.4544,15.5653,353,0.0539
608,../TheLatinLibraryScraper/data/texts/vell1.txt,0.4841,4363,0.3786385514554206,1.2827,20.5802,341,0.0782
609,../TheLatinLibraryScraper/data/texts/venantius.txt,0.0748,7783,0.06449955030194013,1.1594,11.7214,148,0.019
610,../TheLatinLibraryScraper/data/texts/vestiunt.txt,0.1853,529,0.18714555765595464,1.0,14.2973,46,0.087
611,../TheLatinLibraryScraper/data/texts/vicentius.txt,0.3128,20293,0.20948110185778346,1.5022,17.7077,525,0.0259
612,../TheLatinLibraryScraper/data/texts/vico.orat6.txt,0.4349,3725,0.3057718120805369,1.4328,17.7381,340,0.0913
613,../TheLatinLibraryScraper/data/texts/victor.caes.txt,0.3961,13001,0.2756711022229059,1.4531,20.6365,438,0.0337
614,../TheLatinLibraryScraper/data/texts/victor.ill.txt,0.3867,11509,0.2940307585367973,1.3212,15.3045,359,0.0312
615,../TheLatinLibraryScraper/data/texts/victor.origio.txt,0.4377,5371,0.3312232358964811,1.3277,17.9632,326,0.0607
616,../TheLatinLibraryScraper/data/texts/vida.txt,0.486,5146,0.3812670034978624,1.2819,17.0963,310,0.0602
617,../TheLatinLibraryScraper/data/texts/vitacaroli.txt,0.2868,17715,0.19587919841941856,1.479,21.2665,514,0.029
618,../TheLatinLibraryScraper/data/texts/vitruvius_vitruvius1.txt,0.3988,7144,0.28023516237402013,1.4331,20.1808,370,0.0518
619,../TheLatinLibraryScraper/data/texts/vitruvius_vitruvius2.txt,0.2115,14216,0.14687675858187957,1.4497,19.1849,371,0.0261
620,../TheLatinLibraryScraper/data/texts/vitruvius_vitruvius3.txt,0.3646,4854,0.2548413679439637,1.4438,17.274,333,0.0686
621,../TheLatinLibraryScraper/data/texts/vitruvius_vitruvius5.txt,0.3707,7152,0.2525167785234899,1.4845,18.625,352,0.0492
622,../TheLatinLibraryScraper/data/texts/vitruvius_vitruvius6.txt,0.3913,6074,0.2655581165623971,1.4823,17.8647,350,0.0576
623,../TheLatinLibraryScraper/data/texts/volovirum.txt,0.1756,786,0.15521628498727735,1.1311,11.3913,67,0.0852
624,../TheLatinLibraryScraper/data/texts/vorag.txt,0.5354,99,0.5353535353535354,1.0,8.25,19,0.1919
625,../TheLatinLibraryScraper/data/texts/waltarius.txt,0.8182,22,0.8181818181818182,1.0,5.5,11,0.5
626,../TheLatinLibraryScraper/data/texts/waltarius1.txt,0.6089,3362,0.4898869720404521,1.2508,16.4,295,0.0877
627,../TheLatinLibraryScraper/data/texts/waltarius2.txt,0.5469,4924,0.440089358245329,1.2506,15.8328,308,0.0626
628,../TheLatinLibraryScraper/data/texts/waltarius3.txt,0.6315,2980,0.5372483221476511,1.1793,18.625,281,0.0943
629,../TheLatinLibraryScraper/data/texts/walter.txt,0.5965,57,0.5964912280701754,1.0,7.125,12,0.2105
630,../TheLatinLibraryScraper/data/texts/walter10.txt,0.0339,6893,0.03220658639199188,1.0586,15.1162,87,0.0126
631,../TheLatinLibraryScraper/data/texts/walter11.txt,0.0628,4620,0.05541125541125541,1.1367,19.5763,111,0.024
632,../TheLatinLibraryScraper/data/texts/walter12.txt,0.0467,8392,0.041706387035271686,1.1229,15.0125,119,0.0142
633,../TheLatinLibraryScraper/data/texts/walter4.txt,0.0373,15831,0.033289116290821805,1.1252,15.4902,164,0.0104
634,../TheLatinLibraryScraper/data/texts/walter5.txt,0.0401,13886,0.03550338470401843,1.1339,15.9609,157,0.0113
635,../TheLatinLibraryScraper/data/texts/walter6.txt,0.0446,11618,0.0399380271991737,1.1207,14.1338,136,0.0117
636,../TheLatinLibraryScraper/data/texts/walter7.txt,0.0318,19363,0.027475081340701337,1.1635,14.3217,180,0.0093
637,../TheLatinLibraryScraper/data/texts/walter8.txt,0.0592,6660,0.053903903903903906,1.1003,14.833,115,0.0173
638,../TheLatinLibraryScraper/data/texts/walter9.txt,0.0597,6478,0.05372028403828342,1.1149,14.6561,121,0.0187
639,../TheLatinLibraryScraper/data/texts/williamtyre.txt,0.5972,72,0.5972222222222222,1.0,9.0,13,0.1806
640,../TheLatinLibraryScraper/data/texts/williamtyre_1.txt,0.3377,17117,0.22363731962376585,1.5217,20.7228,492,0.0287
641,../TheLatinLibraryScraper/data/texts/williamtyre_10.txt,0.3403,13211,0.23185224434183635,1.4796,22.0551,465,0.0352
642,../TheLatinLibraryScraper/data/texts/williamtyre_12.txt,0.3462,11710,0.23714773697694277,1.4703,21.2909,447,0.0382
643,../TheLatinLibraryScraper/data/texts/williamtyre_13.txt,0.3379,14363,0.22697208104156513,1.5031,19.4621,479,0.0333
644,../TheLatinLibraryScraper/data/texts/williamtyre_14.txt,0.3326,14277,0.2274987742522939,1.476,21.3408,497,0.0348
645,../TheLatinLibraryScraper/data/texts/williamtyre_15.txt,0.3508,13228,0.23881161173268825,1.4824,22.1946,457,0.0345
646,../TheLatinLibraryScraper/data/texts/williamtyre_16.txt,0.3398,15188,0.2269554911772452,1.5068,20.469,485,0.0319
647,../TheLatinLibraryScraper/data/texts/williamtyre_17.txt,0.3225,15760,0.20970812182741116,1.5483,21.7981,472,0.0299
648,../TheLatinLibraryScraper/data/texts/williamtyre_18.txt,0.3173,18104,0.2088488731771984,1.5319,24.5312,485,0.0268
649,../TheLatinLibraryScraper/data/texts/williamtyre_19.txt,0.3473,14863,0.23279284128372468,1.502,19.5823,485,0.0326
650,../TheLatinLibraryScraper/data/texts/williamtyre_2.txt,0.3442,10694,0.2365812605199177,1.4668,21.5171,433,0.0405
651,../TheLatinLibraryScraper/data/texts/williamtyre_20.txt,0.3378,15557,0.22774313813717298,1.4942,21.0514,488,0.0314
652,../TheLatinLibraryScraper/data/texts/williamtyre_21.txt,0.3157,15367,0.21578707620225157,1.4744,19.7773,499,0.0325
653,../TheLatinLibraryScraper/data/texts/williamtyre_22.txt,0.2943,19252,0.1936422189902348,1.5349,23.6511,503,0.0261
654,../TheLatinLibraryScraper/data/texts/williamtyre_23.txt,0.5771,1194,0.48408710217755446,1.199,21.3214,219,0.1834
655,../TheLatinLibraryScraper/data/texts/williamtyre_3.txt,0.3567,11116,0.24325296869377475,1.4774,21.5426,431,0.0388
656,../TheLatinLibraryScraper/data/texts/williamtyre_4.txt,0.3307,12250,0.228,1.4622,22.0721,446,0.0364
657,../TheLatinLibraryScraper/data/texts/williamtyre_5.txt,0.3437,11509,0.22443305239377878,1.5408,21.313,479,0.0416
658,../TheLatinLibraryScraper/data/texts/williamtyre_6.txt,0.3494,12149,0.2313770680714462,1.5226,24.1531,457,0.0376
659,../TheLatinLibraryScraper/data/texts/williamtyre_7.txt,0.3286,12479,0.2252584341694046,1.4696,22.8135,417,0.0334
660,../TheLatinLibraryScraper/data/texts/williamtyre_8.txt,0.1684,26292,0.11493990567472996,1.4772,21.5332,469,0.0178
661,../TheLatinLibraryScraper/data/texts/williamtyre_9.txt,0.3712,9899,0.2560864733811496,1.4607,20.4948,421,0.0425
662,../TheLatinLibraryScraper/data/texts/williamtyre_prologus.txt,0.5671,1536,0.46875,1.2167,18.963,244,0.1589
663,../TheLatinLibraryScraper/data/texts/withof_,0.9344,61,0.9344262295081968,1.0,15.25,34,0.5574
664,../TheLatinLibraryScraper/data/texts/withof_index.txt,0.9344,61,0.9344262295081968,1.0,15.25,34,0.5574
665,../TheLatinLibraryScraper/data/texts/withof_withof1.txt,0.7609,276,0.7137681159420289,1.0711,12.5455,90,0.3261
666,../TheLatinLibraryScraper/data/texts/withof_withof2.txt,0.3921,533,0.3696060037523452,1.066,19.7407,82,0.1538
667,../TheLatinLibraryScraper/data/texts/withof_withof4.txt,0.2015,412,0.19902912621359223,1.0122,10.8421,40,0.0971
668,../TheLatinLibraryScraper/data/texts/wmconches.txt,0.9167,24,0.9166666666666666,1.0,6.0,13,0.5417
669,../TheLatinLibraryScraper/data/texts/zonaras.txt,0.3342,13413,0.23462312681726682,1.4328,15.5603,405,0.0302
